Using device: cuda:0
Setting num_workers to 18
Loading data
loading annotations into memory...
Done (t=4.59s)
creating index...
index created!
loading annotations into memory...
Done (t=0.25s)
creating index...
index created!
Creating data loaders
Using [0, 1.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [34233 13829]
Creating model
Start training
Epoch: [0]  [ 320/9612]  eta: 2:26:46  lr: 0.006434  loss: 6.9285 (7.4880)  loss_classifier: 0.1723 (0.1981)  loss_box_reg: 0.2222 (0.1889)  loss_keypoint: 6.2438 (6.8551)  loss_objectness: 0.0680 (0.1856)  loss_rpn_box_reg: 0.0472 (0.0605)  time: 0.7539  data: 0.0040  max mem: 8659
Epoch: [0]  [ 340/9612]  eta: 2:24:54  lr: 0.006833  loss: 6.9831 (7.4570)  loss_classifier: 0.1767 (0.1976)  loss_box_reg: 0.1917 (0.1928)  loss_keypoint: 6.3801 (6.8264)  loss_objectness: 0.0754 (0.1800)  loss_rpn_box_reg: 0.0485 (0.0601)  time: 0.7768  data: 0.0036  max mem: 8659
Epoch: [0]  [ 360/9612]  eta: 2:23:12  lr: 0.007233  loss: 6.5431 (7.4146)  loss_classifier: 0.1627 (0.1957)  loss_box_reg: 0.1733 (0.1948)  loss_keypoint: 6.1655 (6.7915)  loss_objectness: 0.0516 (0.1737)  loss_rpn_box_reg: 0.0228 (0.0589)  time: 0.7753  data: 0.0047  max mem: 8659
Epoch: [0]  [ 380/9612]  eta: 2:21:42  lr: 0.007632  loss: 6.5579 (7.3767)  loss_classifier: 0.1814 (0.1960)  loss_box_reg: 0.2369 (0.1986)  loss_keypoint: 6.0273 (6.7556)  loss_objectness: 0.0698 (0.1683)  loss_rpn_box_reg: 0.0364 (0.0582)  time: 0.7824  data: 0.0047  max mem: 8659
Epoch: [0]  [ 400/9612]  eta: 2:20:14  lr: 0.008032  loss: 6.6770 (7.3465)  loss_classifier: 0.1694 (0.1949)  loss_box_reg: 0.1731 (0.1984)  loss_keypoint: 6.2006 (6.7318)  loss_objectness: 0.0703 (0.1646)  loss_rpn_box_reg: 0.0260 (0.0568)  time: 0.7686  data: 0.0041  max mem: 8659
Epoch: [0]  [ 420/9612]  eta: 2:18:39  lr: 0.008432  loss: 6.8311 (7.3273)  loss_classifier: 0.1763 (0.1943)  loss_box_reg: 0.2477 (0.2006)  loss_keypoint: 6.2914 (6.7131)  loss_objectness: 0.0873 (0.1623)  loss_rpn_box_reg: 0.0328 (0.0569)  time: 0.7387  data: 0.0044  max mem: 8659
Epoch: [0]  [ 440/9612]  eta: 2:17:04  lr: 0.008831  loss: 6.6239 (7.2974)  loss_classifier: 0.1580 (0.1935)  loss_box_reg: 0.2020 (0.2020)  loss_keypoint: 6.1282 (6.6878)  loss_objectness: 0.0509 (0.1580)  loss_rpn_box_reg: 0.0285 (0.0561)  time: 0.7187  data: 0.0036  max mem: 8659
Epoch: [0]  [ 460/9612]  eta: 2:15:36  lr: 0.009231  loss: 6.5244 (7.2699)  loss_classifier: 0.1711 (0.1926)  loss_box_reg: 0.2405 (0.2031)  loss_keypoint: 6.1313 (6.6631)  loss_objectness: 0.0699 (0.1557)  loss_rpn_box_reg: 0.0287 (0.0553)  time: 0.7199  data: 0.0032  max mem: 8659
Epoch: [0]  [ 480/9612]  eta: 2:14:28  lr: 0.009630  loss: 6.6779 (7.2413)  loss_classifier: 0.1737 (0.1923)  loss_box_reg: 0.2673 (0.2054)  loss_keypoint: 6.0592 (6.6362)  loss_objectness: 0.0723 (0.1525)  loss_rpn_box_reg: 0.0376 (0.0548)  time: 0.7583  data: 0.0032  max mem: 8659
Epoch: [0]  [ 500/9612]  eta: 2:13:46  lr: 0.010030  loss: 6.4875 (7.2135)  loss_classifier: 0.1917 (0.1924)  loss_box_reg: 0.2420 (0.2076)  loss_keypoint: 5.9108 (6.6074)  loss_objectness: 0.0939 (0.1506)  loss_rpn_box_reg: 0.0442 (0.0555)  time: 0.8154  data: 0.0033  max mem: 8659
